iso_code,location,date,new_cases,new_cases_smoothed,total_cases,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths,new_deaths_smoothed,total_deaths,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
PER,Peru,2022-08-13,36.0,43.29,712.0,1.068,21.118,1.284,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-14,63.0,38.57,775.0,1.869,22.986,1.144,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-15,59.0,41.0,834.0,1.75,24.736,1.216,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-16,33.0,40.57,867.0,0.979,25.715,1.203,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-17,24.0,37.0,891.0,0.712,26.427,1.097,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-18,46.0,40.57,937.0,1.364,27.791,1.203,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-19,85.0,49.43,1022.0,2.521,30.312,1.466,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-20,46.0,50.86,1068.0,1.364,31.677,1.509,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-21,60.0,50.43,1128.0,1.78,33.456,1.496,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-22,60.0,50.57,1188.0,1.78,35.236,1.5,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-23,19.0,48.57,1207.0,0.564,35.8,1.441,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-24,50.0,52.29,1257.0,1.483,37.283,1.551,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-25,43.0,51.86,1300.0,1.275,38.558,1.538,0.0,0.0,1.0,0.0,0.03,0.0
PER,Peru,2022-08-26,42.0,45.71,1342.0,1.246,39.804,1.356,1.0,0.14,2.0,0.03,0.059,0.004
USA,United States,2022-09-04,0.0,359.43,19852.0,0.0,58.908,1.067,0.0,0.14,1.0,0.0,0.003,0.0
USA,United States,2022-09-05,0.0,266.57,19852.0,0.0,58.908,0.791,0.0,0.0,1.0,0.0,0.003,0.0
USA,United States,2022-09-06,756.0,330.0,20608.0,2.243,61.152,0.979,0.0,0.0,1.0,0.0,0.003,0.0
USA,United States,2022-09-07,540.0,324.14,21148.0,1.602,62.754,0.962,0.0,0.0,1.0,0.0,0.003,0.0
USA,United States,2022-09-08,226.0,288.43,21374.0,0.671,63.425,0.856,1.0,0.14,2.0,0.003,0.006,0.0
OWID_WRL,World,2022-06-04,8.0,74.14,950.0,0.001,0.12,0.009,0.0,0.14,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-05,107.0,86.57,1057.0,0.014,0.134,0.011,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-06,115.0,85.43,1172.0,0.015,0.148,0.011,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-07,150.0,97.57,1322.0,0.019,0.167,0.012,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-08,97.0,99.43,1419.0,0.012,0.179,0.013,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-09,146.0,102.43,1565.0,0.018,0.198,0.013,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-10,43.0,95.14,1608.0,0.005,0.203,0.012,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-11,9.0,95.29,1617.0,0.001,0.204,0.012,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-12,114.0,96.29,1731.0,0.014,0.219,0.012,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-13,60.0,88.43,1791.0,0.008,0.226,0.011,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-14,244.0,101.86,2035.0,0.031,0.257,0.013,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-15,147.0,109.0,2182.0,0.019,0.276,0.014,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-16,376.0,141.86,2558.0,0.048,0.323,0.018,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-17,194.0,163.43,2752.0,0.025,0.348,0.021,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-18,5.0,162.86,2757.0,0.001,0.349,0.021,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-19,7.0,147.57,2764.0,0.001,0.349,0.019,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-20,294.0,181.0,3058.0,0.037,0.387,0.023,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-21,282.0,186.43,3340.0,0.036,0.422,0.024,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-22,174.0,190.29,3514.0,0.022,0.444,0.024,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-23,558.0,216.29,4072.0,0.071,0.515,0.027,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-24,205.0,217.86,4277.0,0.026,0.541,0.028,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-25,12.0,218.86,4289.0,0.002,0.542,0.028,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-26,196.0,245.86,4485.0,0.025,0.567,0.031,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-27,387.0,259.14,4872.0,0.049,0.616,0.033,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-28,348.0,268.57,5220.0,0.044,0.66,0.034,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-29,153.0,265.57,5373.0,0.019,0.679,0.034,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-06-30,807.0,301.14,6180.0,0.102,0.781,0.038,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-01,269.0,310.29,6449.0,0.034,0.815,0.039,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-02,44.0,314.86,6493.0,0.006,0.821,0.04,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-03,40.0,292.57,6533.0,0.005,0.826,0.037,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-04,494.0,307.86,7027.0,0.062,0.888,0.039,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-05,447.0,322.0,7474.0,0.057,0.945,0.041,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-06,232.0,333.29,7706.0,0.029,0.974,0.042,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-07,694.0,317.14,8400.0,0.088,1.062,0.04,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-08,1060.0,430.14,9460.0,0.134,1.196,0.054,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-09,122.0,441.29,9582.0,0.015,1.211,0.056,0.0,0.0,1.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-10,27.0,439.43,9609.0,0.003,1.215,0.056,2.0,0.29,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-11,591.0,453.29,10200.0,0.075,1.29,0.057,0.0,0.29,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-12,872.0,514.0,11072.0,0.11,1.4,0.065,0.0,0.29,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-13,418.0,540.57,11490.0,0.053,1.453,0.068,0.0,0.29,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-14,611.0,528.71,12101.0,0.077,1.53,0.067,0.0,0.29,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-15,888.0,504.14,12989.0,0.112,1.642,0.064,0.0,0.29,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-16,16.0,489.0,13005.0,0.002,1.644,0.062,0.0,0.29,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-17,38.0,490.57,13043.0,0.005,1.649,0.062,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-18,817.0,522.86,13860.0,0.103,1.752,0.066,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-19,1195.0,569.0,15055.0,0.151,1.903,0.072,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-20,574.0,591.29,15629.0,0.073,1.976,0.075,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-21,638.0,595.14,16267.0,0.081,2.057,0.075,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-22,720.0,571.14,16987.0,0.091,2.148,0.072,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-23,3.0,569.29,16990.0,0.0,2.148,0.072,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-24,34.0,568.71,17024.0,0.004,2.152,0.072,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-25,1286.0,635.71,18310.0,0.163,2.315,0.08,0.0,0.0,3.0,0.0,0.0,0.0
OWID_WRL,World,2022-07-26,1536.0,684.43,19846.0,0.194,2.509,0.087,1.0,0.14,4.0,0.0,0.001,0.0
OWID_WRL,World,2022-07-27,1153.0,767.14,20999.0,0.146,2.655,0.097,0.0,0.14,4.0,0.0,0.001,0.0
OWID_WRL,World,2022-07-28,842.0,796.29,21841.0,0.106,2.761,0.101,1.0,0.29,5.0,0.0,0.001,0.0
OWID_WRL,World,2022-07-29,1220.0,867.71,23061.0,0.154,2.916,0.11,1.0,0.43,6.0,0.0,0.001,0.0
OWID_WRL,World,2022-07-30,85.0,879.43,23146.0,0.011,2.926,0.111,2.0,0.71,8.0,0.0,0.001,0.0
OWID_WRL,World,2022-07-31,131.0,893.29,23277.0,0.017,2.943,0.113,1.0,0.86,9.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-01,1218.0,883.57,24495.0,0.154,3.097,0.112,1.0,1.0,10.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-02,1442.0,870.14,25937.0,0.182,3.279,0.11,0.0,0.86,10.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-03,653.0,798.71,26590.0,0.083,3.362,0.101,0.0,0.86,10.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-04,1124.0,839.0,27714.0,0.142,3.504,0.106,0.0,0.71,10.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-05,1167.0,831.43,28881.0,0.148,3.652,0.105,0.0,0.57,10.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-06,114.0,835.57,28995.0,0.014,3.666,0.106,0.0,0.29,10.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-07,172.0,841.43,29167.0,0.022,3.688,0.106,0.0,0.14,10.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-08,1985.0,951.0,31152.0,0.251,3.939,0.12,1.0,0.14,11.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-09,1435.0,950.0,32587.0,0.181,4.12,0.12,0.0,0.14,11.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-10,1153.0,1021.43,33740.0,0.146,4.266,0.129,0.0,0.14,11.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-11,685.0,958.71,34425.0,0.087,4.352,0.121,0.0,0.14,11.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-12,1412.0,993.71,35837.0,0.179,4.531,0.126,0.0,0.14,11.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-13,141.0,997.57,35978.0,0.018,4.549,0.126,0.0,0.14,11.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-14,168.0,997.0,36146.0,0.021,4.57,0.126,0.0,0.14,11.0,0.0,0.001,0.0
OWID_WRL,World,2022-08-15,1474.0,924.0,37620.0,0.186,4.756,0.117,1.0,0.14,12.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-16,1319.0,907.43,38939.0,0.167,4.923,0.115,0.0,0.14,12.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-17,1182.0,911.57,40121.0,0.149,5.073,0.115,0.0,0.14,12.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-18,1045.0,963.0,41166.0,0.132,5.205,0.122,0.0,0.14,12.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-19,772.0,871.57,41938.0,0.098,5.302,0.11,0.0,0.14,12.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-20,166.0,875.14,42104.0,0.021,5.323,0.111,0.0,0.14,12.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-21,129.0,869.57,42233.0,0.016,5.34,0.11,1.0,0.29,13.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-22,2063.0,953.71,44296.0,0.261,5.6,0.121,0.0,0.14,13.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-23,1451.0,972.57,45747.0,0.183,5.784,0.123,2.0,0.43,15.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-24,1049.0,953.57,46796.0,0.133,5.917,0.121,0.0,0.43,15.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-25,637.0,895.29,47433.0,0.081,5.997,0.113,0.0,0.43,15.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-26,1066.0,937.29,48499.0,0.135,6.132,0.119,1.0,0.57,16.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-27,59.0,922.0,48558.0,0.007,6.139,0.117,0.0,0.57,16.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-28,89.0,916.29,48647.0,0.011,6.151,0.116,0.0,0.43,16.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-29,1692.0,863.29,50339.0,0.214,6.365,0.109,3.0,0.86,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-30,767.0,765.57,51106.0,0.097,6.462,0.097,0.0,0.57,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-08-31,872.0,740.29,51978.0,0.11,6.572,0.094,0.0,0.57,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-01,937.0,783.14,52915.0,0.118,6.69,0.099,0.0,0.57,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-02,688.0,729.14,53603.0,0.087,6.777,0.092,0.0,0.43,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-03,49.0,727.71,53652.0,0.006,6.783,0.092,0.0,0.43,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-04,258.0,751.86,53910.0,0.033,6.816,0.095,0.0,0.43,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-05,1003.0,653.43,54913.0,0.127,6.943,0.083,0.0,0.0,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-06,1199.0,715.14,56112.0,0.152,7.094,0.09,0.0,0.0,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-07,714.0,692.57,56826.0,0.09,7.185,0.088,0.0,0.0,19.0,0.0,0.002,0.0
OWID_WRL,World,2022-09-08,638.0,649.86,57464.0,0.081,7.265,0.082,1.0,0.14,20.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-09,721.0,654.57,58185.0,0.091,7.357,0.083,0.0,0.14,20.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-10,111.0,663.43,58296.0,0.014,7.371,0.084,0.0,0.14,20.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-11,70.0,636.57,58366.0,0.009,7.379,0.08,1.0,0.29,21.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-12,959.0,630.29,59325.0,0.121,7.501,0.08,1.0,0.43,22.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-13,986.0,599.86,60311.0,0.125,7.625,0.076,0.0,0.43,22.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-14,447.0,561.71,60758.0,0.057,7.682,0.071,0.0,0.43,22.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-15,797.0,584.43,61555.0,0.101,7.783,0.074,0.0,0.29,22.0,0.0,0.003,0.0
OWID_WRL,World,2022-09-16,743.0,587.57,62298.0,0.094,7.877,0.074,1.0,0.43,23.0,0.0,0.003,0.0
